episode_reward,episode_length,timestep
5.5,11,608
6.5,13,612
11.5,23,612
12.5,25,612
20.5,41,612
9.0,18,612
19.0,38,612
14.5,29,612
7.0,14,612
6.0,12,612
6.0,12,612
11.5,23,612
6.0,12,612
5.0,10,612
13.0,26,612
10.5,21,612
9.5,19,612
16.5,33,612
13.5,27,612
14.0,28,612
12.5,25,612
21.0,42,612
8.5,17,612
7.5,15,612
8.5,17,612
7.5,15,612
5.5,11,612
6.5,13,616
11.5,23,616
12.5,25,616
20.5,41,616
9.0,18,616
19.0,38,616
14.5,29,616
7.0,14,616
6.0,12,616
6.0,12,616
11.5,23,616
6.0,12,616
5.0,10,616
13.0,26,616
10.5,21,616
9.5,19,616
16.5,33,616
13.5,27,616
14.0,28,616
12.5,25,616
21.0,42,616
8.5,17,616
7.5,15,616
8.5,17,616
7.5,15,616
5.5,11,616
6.5,13,620
11.5,23,620
12.5,25,620
20.5,41,620
9.0,18,620
19.0,38,620
14.5,29,620
7.0,14,620
6.0,12,620
6.0,12,620
11.5,23,620
6.0,12,620
5.0,10,620
13.0,26,620
10.5,21,620
9.5,19,620
16.5,33,620
13.5,27,620
14.0,28,620
12.5,25,620
21.0,42,620
8.5,17,620
7.5,15,620
8.5,17,620
7.5,15,620
5.5,11,620
6.5,13,624
11.5,23,624
12.5,25,624
20.5,41,624
9.0,18,624
19.0,38,624
14.5,29,624
7.0,14,624
6.0,12,624
6.0,12,624
11.5,23,624
6.0,12,624
5.0,10,624
13.0,26,624
10.5,21,624
9.5,19,624
16.5,33,624
13.5,27,624
14.0,28,624
12.5,25,624
21.0,42,624
8.5,17,624
7.5,15,624
8.5,17,624
7.5,15,624
5.5,11,624
6.5,13,628
11.5,23,628
12.5,25,628
20.5,41,628
9.0,18,628
19.0,38,628
14.5,29,628
7.0,14,628
6.0,12,628
6.0,12,628
11.5,23,628
6.0,12,628
5.0,10,628
13.0,26,628
10.5,21,628
9.5,19,628
16.5,33,628
13.5,27,628
14.0,28,628
12.5,25,628
21.0,42,628
8.5,17,628
7.5,15,628
8.5,17,628
7.5,15,628
5.5,11,628
6.5,13,632
11.5,23,632
12.5,25,632
20.5,41,632
9.0,18,632
19.0,38,632
14.5,29,632
7.0,14,632
6.0,12,632
6.0,12,632
11.5,23,632
6.0,12,632
5.0,10,632
13.0,26,632
10.5,21,632
9.5,19,632
16.5,33,632
13.5,27,632
14.0,28,632
12.5,25,632
21.0,42,632
8.5,17,632
7.5,15,632
8.5,17,632
7.5,15,632
5.5,11,632
6.5,13,636
11.5,23,636
12.5,25,636
20.5,41,636
9.0,18,636
19.0,38,636
14.5,29,636
7.0,14,636
6.0,12,636
6.0,12,636
11.5,23,636
6.0,12,636
5.0,10,636
13.0,26,636
10.5,21,636
9.5,19,636
16.5,33,636
13.5,27,636
14.0,28,636
12.5,25,636
21.0,42,636
8.5,17,636
7.5,15,636
8.5,17,636
7.5,15,636
5.5,11,636
6.5,13,640
11.5,23,640
12.5,25,640
20.5,41,640
9.0,18,640
19.0,38,640
14.5,29,640
7.0,14,640
6.0,12,640
6.0,12,640
11.5,23,640
6.0,12,640
5.0,10,640
13.0,26,640
10.5,21,640
9.5,19,640
16.5,33,640
13.5,27,640
14.0,28,640
12.5,25,640
21.0,42,640
8.5,17,640
7.5,15,640
8.5,17,640
7.5,15,640
5.5,11,640
6.5,13,644
11.5,23,644
12.5,25,644
20.5,41,644
9.0,18,644
19.0,38,644
14.5,29,644
7.0,14,644
6.0,12,644
6.0,12,644
11.5,23,644
6.0,12,644
5.0,10,644
13.0,26,644
10.5,21,644
9.5,19,644
16.5,33,644
13.5,27,644
14.0,28,644
12.5,25,644
21.0,42,644
8.5,17,644
7.5,15,644
8.5,17,644
7.5,15,644
5.5,11,644
6.5,13,648
11.5,23,648
12.5,25,648
20.5,41,648
9.0,18,648
19.0,38,648
14.5,29,648
7.0,14,648
6.0,12,648
6.0,12,648
11.5,23,648
6.0,12,648
5.0,10,648
13.0,26,648
10.5,21,648
9.5,19,648
16.5,33,648
13.5,27,648
14.0,28,648
12.5,25,648
21.0,42,648
8.5,17,648
7.5,15,648
8.5,17,648
7.5,15,648
5.5,11,648
6.0,12,648
6.5,13,652
11.5,23,652
12.5,25,652
20.5,41,652
9.0,18,652
19.0,38,652
14.5,29,652
7.0,14,652
6.0,12,652
6.0,12,652
11.5,23,652
6.0,12,652
5.0,10,652
13.0,26,652
10.5,21,652
9.5,19,652
16.5,33,652
13.5,27,652
14.0,28,652
12.5,25,652
21.0,42,652
8.5,17,652
7.5,15,652
8.5,17,652
7.5,15,652
5.5,11,652
6.0,12,652
6.5,13,656
11.5,23,656
12.5,25,656
20.5,41,656
9.0,18,656
19.0,38,656
14.5,29,656
7.0,14,656
6.0,12,656
6.0,12,656
11.5,23,656
6.0,12,656
5.0,10,656
13.0,26,656
10.5,21,656
9.5,19,656
16.5,33,656
13.5,27,656
14.0,28,656
12.5,25,656
21.0,42,656
8.5,17,656
7.5,15,656
8.5,17,656
7.5,15,656
5.5,11,656
6.0,12,656
6.5,13,660
11.5,23,660
12.5,25,660
20.5,41,660
9.0,18,660
19.0,38,660
14.5,29,660
7.0,14,660
6.0,12,660
6.0,12,660
11.5,23,660
6.0,12,660
5.0,10,660
13.0,26,660
10.5,21,660
9.5,19,660
16.5,33,660
13.5,27,660
14.0,28,660
12.5,25,660
21.0,42,660
8.5,17,660
7.5,15,660
8.5,17,660
7.5,15,660
5.5,11,660
6.0,12,660
6.5,13,664
11.5,23,664
12.5,25,664
20.5,41,664
9.0,18,664
19.0,38,664
14.5,29,664
7.0,14,664
6.0,12,664
6.0,12,664
11.5,23,664
6.0,12,664
5.0,10,664
13.0,26,664
10.5,21,664
9.5,19,664
16.5,33,664
13.5,27,664
14.0,28,664
12.5,25,664
21.0,42,664
8.5,17,664
7.5,15,664
8.5,17,664
7.5,15,664
5.5,11,664
6.0,12,664
14.0,28,664
6.5,13,668
11.5,23,668
12.5,25,668
20.5,41,668
9.0,18,668
19.0,38,668
14.5,29,668
7.0,14,668
6.0,12,668
6.0,12,668
11.5,23,668
6.0,12,668
5.0,10,668
13.0,26,668
10.5,21,668
9.5,19,668
16.5,33,668
13.5,27,668
14.0,28,668
12.5,25,668
21.0,42,668
8.5,17,668
7.5,15,668
8.5,17,668
7.5,15,668
5.5,11,668
6.0,12,668
14.0,28,668
6.5,13,672
11.5,23,672
12.5,25,672
20.5,41,672
9.0,18,672
19.0,38,672
14.5,29,672
7.0,14,672
6.0,12,672
6.0,12,672
11.5,23,672
6.0,12,672
5.0,10,672
13.0,26,672
10.5,21,672
9.5,19,672
16.5,33,672
13.5,27,672
14.0,28,672
12.5,25,672
21.0,42,672
8.5,17,672
7.5,15,672
8.5,17,672
7.5,15,672
5.5,11,672
6.0,12,672
14.0,28,672
6.5,13,676
11.5,23,676
12.5,25,676
20.5,41,676
9.0,18,676
19.0,38,676
14.5,29,676
7.0,14,676
6.0,12,676
6.0,12,676
11.5,23,676
6.0,12,676
5.0,10,676
13.0,26,676
10.5,21,676
9.5,19,676
16.5,33,676
13.5,27,676
14.0,28,676
12.5,25,676
21.0,42,676
8.5,17,676
7.5,15,676
8.5,17,676
7.5,15,676
5.5,11,676
6.0,12,676
14.0,28,676
6.5,13,680
11.5,23,680
12.5,25,680
20.5,41,680
9.0,18,680
19.0,38,680
14.5,29,680
7.0,14,680
6.0,12,680
6.0,12,680
11.5,23,680
6.0,12,680
5.0,10,680
13.0,26,680
10.5,21,680
9.5,19,680
16.5,33,680
13.5,27,680
14.0,28,680
12.5,25,680
21.0,42,680
8.5,17,680
7.5,15,680
8.5,17,680
7.5,15,680
5.5,11,680
6.0,12,680
14.0,28,680
6.5,13,684
11.5,23,684
12.5,25,684
20.5,41,684
9.0,18,684
19.0,38,684
14.5,29,684
7.0,14,684
6.0,12,684
6.0,12,684
11.5,23,684
6.0,12,684
5.0,10,684
13.0,26,684
10.5,21,684
9.5,19,684
16.5,33,684
13.5,27,684
14.0,28,684
12.5,25,684
21.0,42,684
8.5,17,684
7.5,15,684
8.5,17,684
7.5,15,684
5.5,11,684
6.0,12,684
14.0,28,684
6.5,13,688
11.5,23,688
12.5,25,688
20.5,41,688
9.0,18,688
19.0,38,688
14.5,29,688
7.0,14,688
6.0,12,688
6.0,12,688
11.5,23,688
6.0,12,688
5.0,10,688
13.0,26,688
10.5,21,688
9.5,19,688
16.5,33,688
13.5,27,688
14.0,28,688
12.5,25,688
21.0,42,688
8.5,17,688
7.5,15,688
8.5,17,688
7.5,15,688
5.5,11,688
6.0,12,688
14.0,28,688
6.5,13,692
11.5,23,692
12.5,25,692
20.5,41,692
9.0,18,692
19.0,38,692
14.5,29,692
7.0,14,692
6.0,12,692
6.0,12,692
11.5,23,692
6.0,12,692
5.0,10,692
13.0,26,692
10.5,21,692
9.5,19,692
16.5,33,692
13.5,27,692
14.0,28,692
12.5,25,692
21.0,42,692
8.5,17,692
7.5,15,692
8.5,17,692
7.5,15,692
5.5,11,692
6.0,12,692
14.0,28,692
6.5,13,696
11.5,23,696
12.5,25,696
20.5,41,696
9.0,18,696
19.0,38,696
14.5,29,696
7.0,14,696
6.0,12,696
6.0,12,696
11.5,23,696
6.0,12,696
5.0,10,696
13.0,26,696
10.5,21,696
9.5,19,696
16.5,33,696
13.5,27,696
14.0,28,696
12.5,25,696
21.0,42,696
8.5,17,696
7.5,15,696
8.5,17,696
7.5,15,696
5.5,11,696
6.0,12,696
14.0,28,696
6.5,13,700
11.5,23,700
12.5,25,700
20.5,41,700
9.0,18,700
19.0,38,700
14.5,29,700
7.0,14,700
6.0,12,700
6.0,12,700
11.5,23,700
6.0,12,700
5.0,10,700
13.0,26,700
10.5,21,700
9.5,19,700
16.5,33,700
13.5,27,700
14.0,28,700
12.5,25,700
21.0,42,700
8.5,17,700
7.5,15,700
8.5,17,700
7.5,15,700
5.5,11,700
6.0,12,700
14.0,28,700
6.5,13,704
11.5,23,704
12.5,25,704
20.5,41,704
9.0,18,704
19.0,38,704
14.5,29,704
7.0,14,704
6.0,12,704
6.0,12,704
11.5,23,704
6.0,12,704
5.0,10,704
13.0,26,704
10.5,21,704
9.5,19,704
16.5,33,704
13.5,27,704
14.0,28,704
12.5,25,704
21.0,42,704
8.5,17,704
7.5,15,704
8.5,17,704
7.5,15,704
5.5,11,704
6.0,12,704
14.0,28,704
6.5,13,708
11.5,23,708
12.5,25,708
20.5,41,708
9.0,18,708
19.0,38,708
14.5,29,708
7.0,14,708
6.0,12,708
6.0,12,708
11.5,23,708
6.0,12,708
5.0,10,708
13.0,26,708
10.5,21,708
9.5,19,708
16.5,33,708
13.5,27,708
14.0,28,708
12.5,25,708
21.0,42,708
8.5,17,708
7.5,15,708
8.5,17,708
7.5,15,708
5.5,11,708
6.0,12,708
14.0,28,708
21.5,43,708
6.5,13,712
11.5,23,712
12.5,25,712
20.5,41,712
9.0,18,712
19.0,38,712
14.5,29,712
7.0,14,712
6.0,12,712
6.0,12,712
11.5,23,712
6.0,12,712
5.0,10,712
13.0,26,712
10.5,21,712
9.5,19,712
16.5,33,712
13.5,27,712
14.0,28,712
12.5,25,712
21.0,42,712
8.5,17,712
7.5,15,712
8.5,17,712
7.5,15,712
5.5,11,712
6.0,12,712
14.0,28,712
21.5,43,712
6.5,13,716
11.5,23,716
12.5,25,716
20.5,41,716
9.0,18,716
19.0,38,716
14.5,29,716
7.0,14,716
6.0,12,716
6.0,12,716
11.5,23,716
6.0,12,716
5.0,10,716
13.0,26,716
10.5,21,716
9.5,19,716
16.5,33,716
13.5,27,716
14.0,28,716
12.5,25,716
21.0,42,716
8.5,17,716
7.5,15,716
8.5,17,716
7.5,15,716
5.5,11,716
6.0,12,716
14.0,28,716
21.5,43,716
6.5,13,720
11.5,23,720
12.5,25,720
20.5,41,720
9.0,18,720
19.0,38,720
14.5,29,720
7.0,14,720
6.0,12,720
6.0,12,720
11.5,23,720
6.0,12,720
5.0,10,720
13.0,26,720
10.5,21,720
9.5,19,720
16.5,33,720
13.5,27,720
14.0,28,720
12.5,25,720
21.0,42,720
8.5,17,720
7.5,15,720
8.5,17,720
7.5,15,720
5.5,11,720
6.0,12,720
14.0,28,720
21.5,43,720
6.5,13,724
11.5,23,724
12.5,25,724
20.5,41,724
9.0,18,724
19.0,38,724
14.5,29,724
7.0,14,724
6.0,12,724
6.0,12,724
11.5,23,724
6.0,12,724
5.0,10,724
13.0,26,724
10.5,21,724
9.5,19,724
16.5,33,724
13.5,27,724
14.0,28,724
12.5,25,724
21.0,42,724
8.5,17,724
7.5,15,724
8.5,17,724
7.5,15,724
5.5,11,724
6.0,12,724
14.0,28,724
21.5,43,724
6.5,13,728
11.5,23,728
12.5,25,728
20.5,41,728
9.0,18,728
19.0,38,728
14.5,29,728
7.0,14,728
6.0,12,728
6.0,12,728
11.5,23,728
6.0,12,728
5.0,10,728
13.0,26,728
10.5,21,728
9.5,19,728
16.5,33,728
13.5,27,728
14.0,28,728
12.5,25,728
21.0,42,728
8.5,17,728
7.5,15,728
8.5,17,728
7.5,15,728
5.5,11,728
6.0,12,728
14.0,28,728
21.5,43,728
6.5,13,732
11.5,23,732
12.5,25,732
20.5,41,732
9.0,18,732
19.0,38,732
14.5,29,732
7.0,14,732
6.0,12,732
6.0,12,732
11.5,23,732
6.0,12,732
5.0,10,732
13.0,26,732
10.5,21,732
9.5,19,732
16.5,33,732
13.5,27,732
14.0,28,732
12.5,25,732
21.0,42,732
8.5,17,732
7.5,15,732
8.5,17,732
7.5,15,732
5.5,11,732
6.0,12,732
14.0,28,732
21.5,43,732
6.5,13,736
11.5,23,736
12.5,25,736
20.5,41,736
9.0,18,736
19.0,38,736
14.5,29,736
7.0,14,736
6.0,12,736
6.0,12,736
11.5,23,736
6.0,12,736
5.0,10,736
13.0,26,736
10.5,21,736
9.5,19,736
16.5,33,736
13.5,27,736
14.0,28,736
12.5,25,736
21.0,42,736
8.5,17,736
7.5,15,736
8.5,17,736
7.5,15,736
5.5,11,736
6.0,12,736
14.0,28,736
21.5,43,736
6.5,13,740
11.5,23,740
12.5,25,740
20.5,41,740
9.0,18,740
19.0,38,740
14.5,29,740
7.0,14,740
6.0,12,740
6.0,12,740
11.5,23,740
6.0,12,740
5.0,10,740
13.0,26,740
10.5,21,740
9.5,19,740
16.5,33,740
13.5,27,740
14.0,28,740
12.5,25,740
21.0,42,740
8.5,17,740
7.5,15,740
8.5,17,740
7.5,15,740
5.5,11,740
6.0,12,740
14.0,28,740
21.5,43,740
6.5,13,744
11.5,23,744
12.5,25,744
20.5,41,744
9.0,18,744
19.0,38,744
14.5,29,744
7.0,14,744
6.0,12,744
6.0,12,744
11.5,23,744
6.0,12,744
5.0,10,744
13.0,26,744
10.5,21,744
9.5,19,744
16.5,33,744
13.5,27,744
14.0,28,744
12.5,25,744
21.0,42,744
8.5,17,744
7.5,15,744
8.5,17,744
7.5,15,744
5.5,11,744
6.0,12,744
14.0,28,744
21.5,43,744
6.5,13,748
11.5,23,748
12.5,25,748
20.5,41,748
9.0,18,748
19.0,38,748
14.5,29,748
7.0,14,748
6.0,12,748
6.0,12,748
11.5,23,748
6.0,12,748
5.0,10,748
13.0,26,748
10.5,21,748
9.5,19,748
16.5,33,748
13.5,27,748
14.0,28,748
12.5,25,748
21.0,42,748
8.5,17,748
7.5,15,748
8.5,17,748
7.5,15,748
5.5,11,748
6.0,12,748
14.0,28,748
21.5,43,748
6.5,13,752
11.5,23,752
12.5,25,752
20.5,41,752
9.0,18,752
19.0,38,752
14.5,29,752
7.0,14,752
6.0,12,752
6.0,12,752
11.5,23,752
6.0,12,752
5.0,10,752
13.0,26,752
10.5,21,752
9.5,19,752
16.5,33,752
13.5,27,752
14.0,28,752
12.5,25,752
21.0,42,752
8.5,17,752
7.5,15,752
8.5,17,752
7.5,15,752
5.5,11,752
6.0,12,752
14.0,28,752
21.5,43,752
11.0,22,752
6.5,13,756
11.5,23,756
12.5,25,756
20.5,41,756
9.0,18,756
19.0,38,756
14.5,29,756
7.0,14,756
6.0,12,756
6.0,12,756
11.5,23,756
6.0,12,756
5.0,10,756
13.0,26,756
10.5,21,756
9.5,19,756
16.5,33,756
13.5,27,756
14.0,28,756
12.5,25,756
21.0,42,756
8.5,17,756
7.5,15,756
8.5,17,756
7.5,15,756
5.5,11,756
6.0,12,756
14.0,28,756
21.5,43,756
11.0,22,756
6.5,13,760
11.5,23,760
12.5,25,760
20.5,41,760
9.0,18,760
19.0,38,760
14.5,29,760
7.0,14,760
6.0,12,760
6.0,12,760
11.5,23,760
6.0,12,760
5.0,10,760
13.0,26,760
10.5,21,760
9.5,19,760
16.5,33,760
13.5,27,760
14.0,28,760
12.5,25,760
21.0,42,760
8.5,17,760
7.5,15,760
8.5,17,760
7.5,15,760
5.5,11,760
6.0,12,760
14.0,28,760
21.5,43,760
11.0,22,760
6.5,13,764
11.5,23,764
12.5,25,764
20.5,41,764
9.0,18,764
19.0,38,764
14.5,29,764
7.0,14,764
6.0,12,764
6.0,12,764
11.5,23,764
6.0,12,764
5.0,10,764
13.0,26,764
10.5,21,764
9.5,19,764
16.5,33,764
13.5,27,764
14.0,28,764
12.5,25,764
21.0,42,764
8.5,17,764
7.5,15,764
8.5,17,764
7.5,15,764
5.5,11,764
6.0,12,764
14.0,28,764
21.5,43,764
11.0,22,764
6.5,13,768
11.5,23,768
12.5,25,768
20.5,41,768
9.0,18,768
19.0,38,768
14.5,29,768
7.0,14,768
6.0,12,768
6.0,12,768
11.5,23,768
6.0,12,768
5.0,10,768
13.0,26,768
10.5,21,768
9.5,19,768
16.5,33,768
13.5,27,768
14.0,28,768
12.5,25,768
21.0,42,768
8.5,17,768
7.5,15,768
8.5,17,768
7.5,15,768
5.5,11,768
6.0,12,768
14.0,28,768
21.5,43,768
11.0,22,768
7.5,15,768
6.5,13,772
11.5,23,772
12.5,25,772
20.5,41,772
9.0,18,772
19.0,38,772
14.5,29,772
7.0,14,772
6.0,12,772
6.0,12,772
11.5,23,772
6.0,12,772
5.0,10,772
13.0,26,772
10.5,21,772
9.5,19,772
16.5,33,772
13.5,27,772
14.0,28,772
12.5,25,772
21.0,42,772
8.5,17,772
7.5,15,772
8.5,17,772
7.5,15,772
5.5,11,772
6.0,12,772
14.0,28,772
21.5,43,772
11.0,22,772
7.5,15,772
15.5,31,772
6.5,13,776
11.5,23,776
12.5,25,776
20.5,41,776
9.0,18,776
19.0,38,776
14.5,29,776
7.0,14,776
6.0,12,776
6.0,12,776
11.5,23,776
6.0,12,776
5.0,10,776
13.0,26,776
10.5,21,776
9.5,19,776
16.5,33,776
13.5,27,776
14.0,28,776
12.5,25,776
21.0,42,776
8.5,17,776
7.5,15,776
8.5,17,776
7.5,15,776
5.5,11,776
6.0,12,776
14.0,28,776
21.5,43,776
11.0,22,776
7.5,15,776
15.5,31,776
6.5,13,780
11.5,23,780
12.5,25,780
20.5,41,780
9.0,18,780
19.0,38,780
14.5,29,780
7.0,14,780
6.0,12,780
6.0,12,780
11.5,23,780
6.0,12,780
5.0,10,780
13.0,26,780
10.5,21,780
9.5,19,780
16.5,33,780
13.5,27,780
14.0,28,780
12.5,25,780
21.0,42,780
8.5,17,780
7.5,15,780
8.5,17,780
7.5,15,780
5.5,11,780
6.0,12,780
14.0,28,780
21.5,43,780
11.0,22,780
7.5,15,780
15.5,31,780
6.5,13,784
11.5,23,784
12.5,25,784
20.5,41,784
9.0,18,784
19.0,38,784
14.5,29,784
7.0,14,784
6.0,12,784
6.0,12,784
11.5,23,784
6.0,12,784
5.0,10,784
13.0,26,784
10.5,21,784
9.5,19,784
16.5,33,784
13.5,27,784
14.0,28,784
12.5,25,784
21.0,42,784
8.5,17,784
7.5,15,784
8.5,17,784
7.5,15,784
5.5,11,784
6.0,12,784
14.0,28,784
21.5,43,784
11.0,22,784
7.5,15,784
15.5,31,784
6.5,13,788
11.5,23,788
12.5,25,788
20.5,41,788
9.0,18,788
19.0,38,788
14.5,29,788
7.0,14,788
6.0,12,788
6.0,12,788
11.5,23,788
6.0,12,788
5.0,10,788
13.0,26,788
10.5,21,788
9.5,19,788
16.5,33,788
13.5,27,788
14.0,28,788
12.5,25,788
21.0,42,788
8.5,17,788
7.5,15,788
8.5,17,788
7.5,15,788
5.5,11,788
6.0,12,788
14.0,28,788
21.5,43,788
11.0,22,788
7.5,15,788
15.5,31,788
6.5,13,792
11.5,23,792
12.5,25,792
20.5,41,792
9.0,18,792
19.0,38,792
14.5,29,792
7.0,14,792
6.0,12,792
6.0,12,792
11.5,23,792
6.0,12,792
5.0,10,792
13.0,26,792
10.5,21,792
9.5,19,792
16.5,33,792
13.5,27,792
14.0,28,792
12.5,25,792
21.0,42,792
8.5,17,792
7.5,15,792
8.5,17,792
7.5,15,792
5.5,11,792
6.0,12,792
14.0,28,792
21.5,43,792
11.0,22,792
7.5,15,792
15.5,31,792
6.5,13,796
11.5,23,796
12.5,25,796
20.5,41,796
9.0,18,796
19.0,38,796
14.5,29,796
7.0,14,796
6.0,12,796
6.0,12,796
11.5,23,796
6.0,12,796
5.0,10,796
13.0,26,796
10.5,21,796
9.5,19,796
16.5,33,796
13.5,27,796
14.0,28,796
12.5,25,796
21.0,42,796
8.5,17,796
7.5,15,796
8.5,17,796
7.5,15,796
5.5,11,796
6.0,12,796
14.0,28,796
21.5,43,796
11.0,22,796
7.5,15,796
15.5,31,796
6.5,13,800
11.5,23,800
12.5,25,800
20.5,41,800
9.0,18,800
19.0,38,800
14.5,29,800
7.0,14,800
6.0,12,800
6.0,12,800
11.5,23,800
6.0,12,800
5.0,10,800
13.0,26,800
10.5,21,800
9.5,19,800
16.5,33,800
13.5,27,800
14.0,28,800
12.5,25,800
21.0,42,800
8.5,17,800
7.5,15,800
8.5,17,800
7.5,15,800
5.5,11,800
6.0,12,800
14.0,28,800
21.5,43,800
11.0,22,800
7.5,15,800
15.5,31,800
6.5,13,804
11.5,23,804
12.5,25,804
20.5,41,804
9.0,18,804
19.0,38,804
14.5,29,804
7.0,14,804
6.0,12,804
6.0,12,804
11.5,23,804
6.0,12,804
5.0,10,804
13.0,26,804
10.5,21,804
9.5,19,804
16.5,33,804
13.5,27,804
14.0,28,804
12.5,25,804
21.0,42,804
8.5,17,804
7.5,15,804
8.5,17,804
7.5,15,804
5.5,11,804
6.0,12,804
14.0,28,804
21.5,43,804
11.0,22,804
7.5,15,804
15.5,31,804
6.5,13,808
11.5,23,808
12.5,25,808
20.5,41,808
9.0,18,808
19.0,38,808
14.5,29,808
7.0,14,808
6.0,12,808
6.0,12,808
11.5,23,808
6.0,12,808
5.0,10,808
13.0,26,808
10.5,21,808
9.5,19,808
16.5,33,808
13.5,27,808
14.0,28,808
12.5,25,808
21.0,42,808
8.5,17,808
7.5,15,808
8.5,17,808
7.5,15,808
5.5,11,808
6.0,12,808
14.0,28,808
21.5,43,808
11.0,22,808
7.5,15,808
15.5,31,808
6.5,13,812
11.5,23,812
12.5,25,812
20.5,41,812
9.0,18,812
19.0,38,812
14.5,29,812
7.0,14,812
6.0,12,812
6.0,12,812
11.5,23,812
6.0,12,812
5.0,10,812
13.0,26,812
10.5,21,812
9.5,19,812
16.5,33,812
13.5,27,812
14.0,28,812
12.5,25,812
21.0,42,812
8.5,17,812
7.5,15,812
8.5,17,812
7.5,15,812
5.5,11,812
6.0,12,812
14.0,28,812
21.5,43,812
11.0,22,812
7.5,15,812
15.5,31,812
6.5,13,816
11.5,23,816
12.5,25,816
20.5,41,816
9.0,18,816
19.0,38,816
14.5,29,816
7.0,14,816
6.0,12,816
6.0,12,816
11.5,23,816
6.0,12,816
5.0,10,816
13.0,26,816
10.5,21,816
9.5,19,816
16.5,33,816
13.5,27,816
14.0,28,816
12.5,25,816
21.0,42,816
8.5,17,816
7.5,15,816
8.5,17,816
7.5,15,816
5.5,11,816
6.0,12,816
14.0,28,816
21.5,43,816
11.0,22,816
7.5,15,816
15.5,31,816
6.5,13,820
11.5,23,820
12.5,25,820
20.5,41,820
9.0,18,820
19.0,38,820
14.5,29,820
7.0,14,820
6.0,12,820
6.0,12,820
11.5,23,820
6.0,12,820
5.0,10,820
13.0,26,820
10.5,21,820
9.5,19,820
16.5,33,820
13.5,27,820
14.0,28,820
12.5,25,820
21.0,42,820
8.5,17,820
7.5,15,820
8.5,17,820
7.5,15,820
5.5,11,820
6.0,12,820
14.0,28,820
21.5,43,820
11.0,22,820
7.5,15,820
15.5,31,820
6.5,13,824
11.5,23,824
12.5,25,824
20.5,41,824
9.0,18,824
19.0,38,824
14.5,29,824
7.0,14,824
6.0,12,824
6.0,12,824
11.5,23,824
6.0,12,824
5.0,10,824
13.0,26,824
10.5,21,824
9.5,19,824
16.5,33,824
13.5,27,824
14.0,28,824
12.5,25,824
21.0,42,824
8.5,17,824
7.5,15,824
8.5,17,824
7.5,15,824
5.5,11,824
6.0,12,824
14.0,28,824
21.5,43,824
11.0,22,824
7.5,15,824
15.5,31,824
29.0,58,824
6.5,13,828
11.5,23,828
12.5,25,828
20.5,41,828
9.0,18,828
19.0,38,828
14.5,29,828
7.0,14,828
6.0,12,828
6.0,12,828
11.5,23,828
6.0,12,828
5.0,10,828
13.0,26,828
10.5,21,828
9.5,19,828
16.5,33,828
13.5,27,828
14.0,28,828
12.5,25,828
21.0,42,828
8.5,17,828
7.5,15,828
8.5,17,828
7.5,15,828
5.5,11,828
6.0,12,828
14.0,28,828
21.5,43,828
11.0,22,828
7.5,15,828
15.5,31,828
29.0,58,828
6.5,13,832
11.5,23,832
12.5,25,832
20.5,41,832
9.0,18,832
19.0,38,832
14.5,29,832
7.0,14,832
6.0,12,832
6.0,12,832
11.5,23,832
6.0,12,832
5.0,10,832
13.0,26,832
10.5,21,832
9.5,19,832
16.5,33,832
13.5,27,832
14.0,28,832
12.5,25,832
21.0,42,832
8.5,17,832
7.5,15,832
8.5,17,832
7.5,15,832
5.5,11,832
6.0,12,832
14.0,28,832
21.5,43,832
11.0,22,832
7.5,15,832
15.5,31,832
29.0,58,832
6.5,13,836
11.5,23,836
12.5,25,836
20.5,41,836
9.0,18,836
19.0,38,836
14.5,29,836
7.0,14,836
6.0,12,836
6.0,12,836
11.5,23,836
6.0,12,836
5.0,10,836
13.0,26,836
10.5,21,836
9.5,19,836
16.5,33,836
13.5,27,836
14.0,28,836
12.5,25,836
21.0,42,836
8.5,17,836
7.5,15,836
8.5,17,836
7.5,15,836
5.5,11,836
6.0,12,836
14.0,28,836
21.5,43,836
11.0,22,836
7.5,15,836
15.5,31,836
29.0,58,836
8.5,17,836
6.5,13,840
11.5,23,840
12.5,25,840
20.5,41,840
9.0,18,840
19.0,38,840
14.5,29,840
7.0,14,840
6.0,12,840
6.0,12,840
11.5,23,840
6.0,12,840
5.0,10,840
13.0,26,840
10.5,21,840
9.5,19,840
16.5,33,840
13.5,27,840
14.0,28,840
12.5,25,840
21.0,42,840
8.5,17,840
7.5,15,840
8.5,17,840
7.5,15,840
5.5,11,840
6.0,12,840
14.0,28,840
21.5,43,840
11.0,22,840
7.5,15,840
15.5,31,840
29.0,58,840
8.5,17,840
6.5,13,844
11.5,23,844
12.5,25,844
20.5,41,844
9.0,18,844
19.0,38,844
14.5,29,844
7.0,14,844
6.0,12,844
6.0,12,844
11.5,23,844
6.0,12,844
5.0,10,844
13.0,26,844
10.5,21,844
9.5,19,844
16.5,33,844
13.5,27,844
14.0,28,844
12.5,25,844
21.0,42,844
8.5,17,844
7.5,15,844
8.5,17,844
7.5,15,844
5.5,11,844
6.0,12,844
14.0,28,844
21.5,43,844
11.0,22,844
7.5,15,844
15.5,31,844
29.0,58,844
8.5,17,844
6.5,13,848
11.5,23,848
12.5,25,848
20.5,41,848
9.0,18,848
19.0,38,848
14.5,29,848
7.0,14,848
6.0,12,848
6.0,12,848
